Date,Time,X,X Dev,Y,Y Dev
30-Jan-25,11:23:14 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:23:19 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:23:24 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:23:29 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:23:34 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:23:39 AM,0.0441,0.0006,0.0964,0.0004
30-Jan-25,11:23:44 AM,0.044,0.0005,0.096,0
30-Jan-25,11:23:49 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:23:54 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:23:59 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:24:04 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:24:09 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:24:14 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:24:19 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:24:24 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:24:29 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:24:35 AM,0.0443,0.0008,0.095,-0.001
30-Jan-25,11:24:40 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:24:45 AM,0.044,0.0005,0.0958,-0.0002
30-Jan-25,11:24:50 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:24:55 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:25:00 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:25:05 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:25:10 AM,0.044,0.0005,0.096,0
30-Jan-25,11:25:15 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:25:20 AM,0.0441,0.0006,0.0958,-0.0002
30-Jan-25,11:25:25 AM,0.0441,0.0006,0.095,-0.001
30-Jan-25,11:25:30 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:25:35 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:25:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:25:45 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:25:50 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:25:55 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:26:00 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:26:05 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:26:10 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:26:15 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:26:20 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:26:25 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:26:30 AM,0.044,0.0005,0.096,0
30-Jan-25,11:26:35 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:26:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:26:45 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:26:50 AM,0.044,0.0005,0.096,0
30-Jan-25,11:26:55 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:27:00 AM,0.044,0.0005,0.096,0
30-Jan-25,11:27:05 AM,0.044,0.0005,0.096,0
30-Jan-25,11:27:10 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:27:15 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:27:20 AM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,11:27:25 AM,0.0442,0.0007,0.0959,-0.0001
30-Jan-25,11:27:30 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:27:35 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:27:40 AM,0.044,0.0005,0.096,0
30-Jan-25,11:27:45 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:27:50 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:27:55 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:28:00 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:28:05 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:28:10 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:28:15 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:28:20 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:28:25 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:28:30 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:28:35 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:28:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:28:45 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:28:50 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:28:55 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:29:00 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:29:05 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:29:10 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:29:15 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:29:20 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:29:25 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:29:30 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:29:35 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:29:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:29:45 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:29:50 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:29:55 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:30:00 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:30:05 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:30:10 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:30:15 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:30:20 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:30:25 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:30:30 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:30:35 AM,0.0441,0.0006,0.0954,-0.0006
30-Jan-25,11:30:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:30:45 AM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,11:30:50 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:30:55 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:31:00 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:31:05 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:31:10 AM,0.044,0.0005,0.0963,0.0003
30-Jan-25,11:31:15 AM,0.044,0.0005,0.096,0
30-Jan-25,11:31:20 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:31:25 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:31:30 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:31:35 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:31:40 AM,0.044,0.0005,0.096,0
30-Jan-25,11:31:45 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:31:50 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:31:55 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:32:00 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:32:05 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:32:10 AM,0.044,0.0005,0.0958,-0.0002
30-Jan-25,11:32:15 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:32:20 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:32:25 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:32:30 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:32:35 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:32:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:32:45 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:32:50 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:32:55 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:33:00 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:33:05 AM,0.044,0.0005,0.096,0
30-Jan-25,11:33:10 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:33:15 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:33:20 AM,0.0442,0.0007,0.096,0
30-Jan-25,11:33:25 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:33:30 AM,0.044,0.0005,0.096,0
30-Jan-25,11:33:35 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:33:40 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:33:45 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:33:50 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:33:55 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:00 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:05 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:34:10 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:34:15 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:20 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:25 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:30 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:34:35 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:40 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:45 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:50 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:34:55 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:35:00 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:35:05 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:35:10 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:35:15 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:35:20 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:35:25 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:35:30 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:35:35 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:35:40 AM,0.044,0.0005,0.096,0
30-Jan-25,11:35:45 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:35:50 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:35:56 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:36:01 AM,0.044,0.0005,0.096,0
30-Jan-25,11:36:06 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:36:11 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:36:16 AM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,11:36:21 AM,0.044,0.0005,0.096,0
30-Jan-25,11:36:26 AM,0.0442,0.0007,0.096,0
30-Jan-25,11:36:31 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:36:36 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:36:41 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:36:46 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:36:51 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:36:56 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:37:01 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:37:06 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:37:11 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:37:16 AM,0.044,0.0005,0.096,0
30-Jan-25,11:37:21 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:37:26 AM,0.0441,0.0006,0.0963,0.0003
30-Jan-25,11:37:31 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:37:36 AM,0.0442,0.0007,0.0958,-0.0002
30-Jan-25,11:37:41 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:37:46 AM,0.0442,0.0007,0.0959,-0.0001
30-Jan-25,11:37:51 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:37:56 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:38:01 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:38:06 AM,0.044,0.0005,0.0955,-0.0005
30-Jan-25,11:38:11 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:38:16 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:38:21 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:38:26 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:38:31 AM,0.044,0.0005,0.096,0
30-Jan-25,11:38:36 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:38:41 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:38:46 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:38:51 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:38:56 AM,0.044,0.0005,0.0958,-0.0002
30-Jan-25,11:39:01 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:39:06 AM,0.0441,0.0006,0.0963,0.0003
30-Jan-25,11:39:11 AM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,11:39:16 AM,0.0442,0.0007,0.096,0
30-Jan-25,11:39:21 AM,0.044,0.0005,0.096,0
30-Jan-25,11:39:26 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:39:31 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:39:36 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:39:41 AM,0.044,0.0005,0.096,0
30-Jan-25,11:39:46 AM,0.044,0.0005,0.0966,0.0006
30-Jan-25,11:39:51 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:39:56 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:40:01 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:40:06 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:40:11 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:40:16 AM,0.0442,0.0007,0.0959,-0.0001
30-Jan-25,11:40:21 AM,0.0442,0.0007,0.0958,-0.0002
30-Jan-25,11:40:26 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:40:31 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:40:36 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:40:41 AM,0.044,0.0005,0.0964,0.0004
30-Jan-25,11:40:46 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:40:51 AM,0.0441,0.0006,0.0963,0.0003
30-Jan-25,11:40:56 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:41:01 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:41:06 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:41:11 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:41:16 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:41:21 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:41:26 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:41:31 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:41:36 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:41:41 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:41:46 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:41:51 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:41:56 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:42:01 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:42:06 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:42:11 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:42:16 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:42:21 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:42:26 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:42:31 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:42:36 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:42:41 AM,0.0441,0.0006,0.0963,0.0003
30-Jan-25,11:42:46 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:42:51 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:42:56 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:43:01 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:43:06 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:43:11 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:43:16 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:43:21 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:43:26 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:43:31 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:43:36 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:43:41 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:43:46 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:43:51 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:43:56 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:44:01 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:44:06 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:44:11 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:44:16 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:44:21 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:44:26 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:44:31 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:44:36 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:44:41 AM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,11:44:46 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:44:51 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:44:56 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:45:01 AM,0.0443,0.0008,0.0959,-0.0001
30-Jan-25,11:45:06 AM,0.0442,0.0007,0.0958,-0.0002
30-Jan-25,11:45:11 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:45:16 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:45:21 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:45:26 AM,0.044,0.0005,0.096,0
30-Jan-25,11:45:31 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:45:36 AM,0.0442,0.0007,0.096,0
30-Jan-25,11:45:41 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:45:46 AM,0.0441,0.0006,0.0956,-0.0004
30-Jan-25,11:45:51 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:45:56 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:46:01 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:46:06 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:46:11 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:46:16 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:46:21 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:46:26 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:46:31 AM,0.0441,0.0006,0.0963,0.0003
30-Jan-25,11:46:36 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:46:41 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:46:46 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:46:51 AM,0.044,0.0005,0.0963,0.0003
30-Jan-25,11:46:56 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:47:01 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:47:06 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:47:11 AM,0.044,0.0005,0.096,0
30-Jan-25,11:47:16 AM,0.0442,0.0007,0.096,0
30-Jan-25,11:47:21 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:47:26 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:47:31 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:47:36 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:47:41 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:47:46 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:47:51 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:47:56 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:48:02 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:48:07 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:48:12 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:48:17 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:48:22 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:48:27 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:48:32 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:48:37 AM,0.044,0.0005,0.096,0
30-Jan-25,11:48:42 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:48:47 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:48:52 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:48:57 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:02 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:49:07 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:12 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:17 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:22 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:49:27 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:49:32 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:37 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:42 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:47 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:49:52 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:49:57 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:50:02 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:50:07 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:50:12 AM,0.044,0.0005,0.096,0
30-Jan-25,11:50:17 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:50:22 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:50:27 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:50:32 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:50:37 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:50:42 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:50:47 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:50:52 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:50:57 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:51:02 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:51:07 AM,0.0442,0.0007,0.096,0
30-Jan-25,11:51:12 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:51:17 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:51:22 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:51:27 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:51:32 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:51:37 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:51:42 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:51:47 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:51:52 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:51:57 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:52:02 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:52:07 AM,0.0442,0.0007,0.0961,0.0001
30-Jan-25,11:52:12 AM,0.044,0.0005,0.0963,0.0003
30-Jan-25,11:52:17 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:52:22 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:52:27 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:52:32 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:52:37 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:52:42 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:52:47 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:52:52 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:52:57 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:53:02 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:53:07 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:53:12 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:53:17 AM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,11:53:22 AM,0.044,0.0005,0.096,0
30-Jan-25,11:53:27 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:53:32 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:53:37 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:53:42 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:53:47 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:53:52 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:53:57 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:54:02 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:07 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:54:12 AM,0.044,0.0005,0.0963,0.0003
30-Jan-25,11:54:17 AM,0.0441,0.0006,0.096,0
30-Jan-25,11:54:22 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:27 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:32 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:37 AM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:54:42 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:47 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:52 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:54:57 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:55:02 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:55:07 AM,0.0441,0.0006,0.0962,0.0002
30-Jan-25,11:55:12 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:55:17 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:55:22 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:55:27 AM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:55:32 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:55:37 AM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:55:42 AM,0.044,0.0005,0.0962,0.0002
